SaleID,ProductID,CustomerID,SaleDate,Quantity,UnitPrice
1,101,1001,15-01-2023,5,15.5
2,102,1002,20-02-2023,12,25
3,103,1003,05-03-2023,8,19.99
4,101,1004,10-04-2023,20,30
5,102,1005,12-05-2023,10,14.5
6,103,1006,18-06-2023,15,22
7,104,1007,25-07-2023,6,18.75
8,105,1008,30-08-2023,11,27.5
9,101,1009,15-09-2023,7,16.99
10,102,1010,22-10-2023,3,12
11,103,1011,11-11-2023,17,20.5
12,104,1012,01-12-2023,4,13
13,105,1013,23-01-2023,9,21
14,101,1014,15-02-2023,13,23.5
15,102,1015,29-03-2023,2,9.99
16,103,1016,07-04-2023,18,24
17,104,1017,19-05-2023,1,10
18,105,1018,28-06-2023,14,26
19,101,1019,14-07-2023,5,15
20,102,1020,19-08-2023,16,28
21,103,1021,24-09-2023,3,11.5
22,104,1022,10-10-2023,19,29.99
23,105,1023,30-11-2023,12,25.5
24,101,1024,05-12-2023,7,17.5
25,102,1025,08-01-2023,6,14
26,103,1026,27-02-2023,10,20
27,104,1027,12-03-2023,4,12.5
28,105,1028,21-04-2023,8,19
29,101,1029,30-05-2023,15,22.5
30,102,1030,17-06-2023,9,18
